id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
52,3655,983,509,68,90,1029.375,569.53125,0.9218302965164185,0.9788846969604492,0,0,1080,810
53,9480,184,58,119,170,219.375,88.59375,0.9216115474700928,0.9552623629570007,0,0,1080,810
54,926,1047,292,32,43,1063.125,316.40625,0.9211472272872925,0.9722518920898438,0,0,1080,810
55,6620,657,0,82,101,691.875,12.65625,0.9199560880661011,0.9722967147827148,0,0,1080,810
56,1088,807,497,63,34,826.875,518.90625,0.9174385070800781,0.9689497947692871,0,0,1080,810
57,4634,212,470,65,129,253.125,518.90625,0.9172020554542542,0.967282772064209,0,0,1080,810
58,43062,216,0,863,234,1063.125,139.21875,0.9170172810554504,0.9737675786018372,0,0,1080,810
59,1963,437,253,50,52,455.625,291.09375,0.9150456786155701,0.9552461504936218,0,0,1080,810
60,681,215,223,21,49,219.375,240.46875,0.9150002002716064,0.9753265380859375,0,0,1080,810
61,10284,0,310,89,245,16.875,493.59375,0.9149695038795471,0.9649675488471985,0,0,1080,810
62,3325,869,178,70,94,894.375,189.84375,0.9149180054664612,0.9721728563308716,0,0,1080,810
63,1238,475,617,74,50,523.125,645.46875,0.9133672714233398,0.9526066184043884,0,0,1080,810
64,2777,699,579,91,78,725.625,645.46875,0.9130109548568726,0.965309739112854,0,0,1080,810
65,3888,313,461,65,85,354.375,493.59375,0.9125955104827881,0.9601914882659912,0,0,1080,810
66,1248,743,615,51,51,759.375,645.46875,0.9108388423919678,0.9691211581230164,0,0,1080,810
67,1198,569,601,60,29,590.625,620.15625,0.91060471534729,0.9719933867454529,0,0,1080,810
68,2505,275,560,72,68,286.875,620.15625,0.9091324806213379,0.9624118804931641,0,0,1080,810
69,1519,1045,170,34,69,1063.125,189.84375,0.9091089963912964,0.9657179713249207,0,0,1080,810
70,720,145,178,22,52,151.875,189.84375,0.908318042755127,0.9738652110099792,0,0,1080,810
71,10106,646,281,268,66,658.125,316.40625,0.9079025983810425,0.9507232308387756,0,0,1080,810
72,7071,571,622,156,68,691.875,670.78125,0.9074471592903137,0.9697729349136353,0,0,1080,810
73,4168,381,322,114,46,388.125,341.71875,0.9062768220901489,0.9588235020637512,0,0,1080,810
74,13336,342,0,95,181,421.875,113.90625,0.9047846794128418,0.9646278619766235,0,0,1080,810
75,3666,835,0,52,110,860.625,88.59375,0.9012241363525391,0.9644099473953247,0,0,1080,810
76,878,283,641,46,31,286.875,670.78125,0.9009815454483032,0.963004469871521,0,0,1080,810
77,9798,657,0,190,104,658.125,88.59375,0.8999809622764587,0.9590549468994141,0,0,1080,810
78,1423,653,266,83,40,691.875,291.09375,0.8993972539901733,0.9587345123291016,0,0,1080,810
79,1768,1029,123,50,96,1063.125,164.53125,0.8989628553390503,0.9699332118034363,0,0,1080,810
80,106631,426,420,408,340,658.125,468.28125,0.897025465965271,0.967774510383606,0,0,1080,810
81,626,772,459,33,31,793.125,468.28125,0.8965451717376709,0.9670846462249756,0,0,1080,810
82,2125,18,190,184,59,118.125,215.15625,0.8959941864013672,0.9501372575759888,0,0,1080,810
83,15391,706,391,229,141,826.875,493.59375,0.8957099914550781,0.9503235816955566,0,0,1080,810
84,782,475,550,32,40,489.375,569.53125,0.8955613374710083,0.9560301303863525,0,0,1080,810
85,2678,0,429,43,118,16.875,468.28125,0.8947840929031372,0.9658715724945068,0,0,1080,810
86,1553,492,521,58,41,523.125,544.21875,0.8939302563667297,0.9627994894981384,0,0,1080,810
87,1987,239,45,44,77,253.125,63.28125,0.8922675848007202,0.9585798978805542,0,0,1080,810
88,761,528,490,51,20,556.875,493.59375,0.8921078443527222,0.9599999785423279,0,0,1080,810
89,2634,570,622,105,64,590.625,670.78125,0.8909906148910522,0.9505169987678528,0,0,1080,810
90,388,308,476,21,34,320.625,493.59375,0.8904151916503906,0.9670885801315308,0,0,1080,810
91,4495,911,303,71,85,928.125,341.71875,0.8888068795204163,0.9629790782928467,0,0,1080,810
92,778,498,555,39,29,523.125,569.53125,0.8881746530532837,0.9620733261108398,0,0,1080,810
93,1989,910,0,55,177,928.125,113.90625,0.8862439393997192,0.9503929018974304,0,0,1080,810
94,2199,971,356,68,63,995.625,392.34375,0.8849269151687622,0.9625835418701172,0,0,1080,810
95,770,1028,327,51,25,1063.125,341.71875,0.8836338520050049,0.9655172228813171,0,0,1080,810
