id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
47,1759,1045,498,59,48,1054.6875,515.109375,0.8971951007843018,0.9691703915596008,0,0,1500,999
48,904,1468,951,31,47,1476.5625,983.390625,0.8955926299095154,0.9661202430725098,0,0,1500,999
49,1101,672,571,39,51,679.6875,608.765625,0.8950896263122559,0.9557913541793823,0,0,1500,999
50,1926,808,477,126,32,867.1875,483.890625,0.8950692415237427,0.9678407311439514,0,0,1500,999
51,220,278,62,37,22,304.6875,78.046875,0.8934571743011475,0.9555555582046509,0,0,1500,999
52,919,623,695,46,26,632.8125,702.421875,0.8908727169036865,0.9555555582046509,0,0,1500,999
53,3162,543,283,60,91,585.9375,359.015625,0.8908125162124634,0.9695084095001221,0,0,1500,999
54,558,1001,740,48,34,1007.8125,764.859375,0.8904054164886475,0.9718309640884399,0,0,1500,999
55,5091,442,362,133,75,539.0625,390.234375,0.8899799585342407,0.9611313939094543,0,0,1500,999
56,4743,247,543,97,80,304.6875,577.546875,0.8878211975097656,0.9645962715148926,0,0,1500,999
57,12107,603,114,117,119,632.8125,202.921875,0.88361656665802,0.9740894436836243,0,0,1500,999
58,6003,450,489,131,89,492.1875,515.109375,0.8823938965797424,0.9526675343513489,0,0,1500,999
59,25715,208,507,228,146,351.5625,639.984375,0.8804805874824524,0.9606202840805054,0,0,1500,999
60,3475,0,507,77,94,23.4375,546.328125,0.880339503288269,0.9630985856056213,0,0,1500,999
