id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
48,2006,282,334,85,47,328.125,343.921875,0.9106402397155762,0.9548105001449585,0,0,1000,667
49,1902,119,344,91,33,140.625,364.765625,0.9070335626602173,0.9623905420303345,0,0,1000,667
50,18299,100,315,157,160,234.375,406.453125,0.9055448770523071,0.9517189264297485,0,0,1000,667
51,690,201,202,51,28,234.375,218.859375,0.9038003087043762,0.9642857313156128,0,0,1000,667
52,414,961,647,38,19,984.375,656.578125,0.9037632942199707,0.9691211581230164,0,0,1000,667
53,18118,735,0,204,123,859.375,93.796875,0.903056800365448,0.9539742469787598,0,0,1000,667
54,845,580,381,34,38,609.375,406.453125,0.9015117883682251,0.9581881761550903,0,0,1000,667
55,2310,334,309,65,51,359.375,323.078125,0.8970617055892944,0.9502739310264587,0,0,1000,667
56,741,780,350,30,42,796.875,385.609375,0.8949589729309082,0.9681697487831116,0,0,1000,667
57,1027,493,286,32,44,515.625,302.234375,0.8934979438781738,0.9590085744857788,0,0,1000,667
58,6476,860,98,139,78,890.625,135.484375,0.8914176225662231,0.9643290638923645,0,0,1000,667
59,7761,501,360,85,217,515.625,385.609375,0.8885021209716797,0.9595361351966858,0,0,1000,667
60,6404,873,0,126,189,984.375,52.109375,0.8875715136528015,0.9737850427627563,0,0,1000,667
61,5097,84,223,76,114,109.375,239.703125,0.8844639658927917,0.9578301906585693,0,0,1000,667
62,190,819,470,15,17,828.125,468.984375,0.8844138383865356,0.9635416865348816,0,0,1000,667
63,4765,256,310,109,73,328.125,343.921875,0.8823761940002441,0.9513391852378845,0,0,1000,667
64,6463,588,304,105,135,640.625,323.078125,0.8823123574256897,0.9620272517204285,0,0,1000,667
