id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
23,1571,93,296,54,37,126.5625,309.375,0.9445980191230774,0.9767295718193054,0,0,900,600
24,2541,599,34,53,56,632.8125,84.375,0.9444872140884399,0.9678419232368469,0,0,900,600
25,2139,746,0,55,99,773.4375,46.875,0.940909743309021,0.9619789123535156,0,0,900,600
26,7192,216,19,133,164,239.0625,140.625,0.9405354261398315,0.9610249400138855,0,0,900,600
27,17147,777,0,122,225,857.8125,84.375,0.9399688839912415,0.9614372253417969,0,0,900,600
28,1535,601,363,38,43,632.8125,384.375,0.9388164281845093,0.9838709831237793,0,0,900,600
29,1081,65,295,39,38,70.3125,328.125,0.93864905834198,0.9752973318099976,0,0,900,600
30,1748,817,194,47,47,857.8125,234.375,0.9378982782363892,0.9784824252128601,0,0,900,600
31,1374,839,239,38,50,857.8125,253.125,0.9375525116920471,0.9678111672401428,0,0,900,600
32,3240,345,268,124,39,379.6875,290.625,0.9360358715057373,0.9505875110626221,0,0,900,600
33,5510,162,192,120,63,210.9375,215.625,0.9339613914489746,0.954795241355896,0,0,900,600
34,995,248,215,34,37,267.1875,234.375,0.9332873821258545,0.970355749130249,0,0,900,600
35,885,839,239,33,33,857.8125,253.125,0.932482123374939,0.9765886068344116,0,0,900,600
36,7113,180,314,207,95,351.5625,365.625,0.9324122071266174,0.9529234170913696,0,0,900,600
37,3955,205,448,106,98,239.0625,534.375,0.9316786527633667,0.9649689197540283,0,0,900,600
38,918,286,72,65,17,323.4375,84.375,0.9313095211982727,0.9626865386962891,0,0,900,600
39,2436,580,168,141,31,660.9375,178.125,0.9288299083709717,0.9611964225769043,0,0,900,600
40,540,609,321,30,18,632.8125,328.125,0.9265996813774109,0.9798902869224548,0,0,900,600
41,959,130,275,39,38,154.6875,309.375,0.9265766143798828,0.9752066135406494,0,0,900,600
42,1141,111,423,41,44,126.5625,440.625,0.9264447689056396,0.9689655303955078,0,0,900,600
43,1193,183,445,41,39,210.9375,478.125,0.9259474873542786,0.9672399759292603,0,0,900,600
44,2777,0,352,48,85,42.1875,365.625,0.9251134395599365,0.9825000166893005,0,0,900,600
45,998,215,19,67,18,267.1875,28.125,0.9250150918960571,0.9604352116584778,0,0,900,600
46,1388,131,399,41,54,154.6875,403.125,0.9246783256530762,0.9584214091300964,0,0,900,600
47,1990,290,0,73,43,351.5625,9.375,0.9220467209815979,0.9639149904251099,0,0,900,600
48,1847,316,250,75,38,379.6875,271.875,0.9215167760848999,0.9690666794776917,0,0,900,600
49,12096,113,0,107,149,210.9375,121.875,0.9213087558746338,0.9552635550498962,0,0,900,600
50,2765,254,298,101,74,295.3125,346.875,0.9209699034690857,0.9649433493614197,0,0,900,600
51,1943,477,472,28,112,492.1875,571.875,0.920397162437439,0.9583123922348022,0,0,900,600
52,503,505,381,26,24,520.3125,384.375,0.9200171232223511,0.9745596647262573,0,0,900,600
53,2969,547,144,152,27,604.6875,159.375,0.9198518991470337,0.956779956817627,0,0,900,600
54,772,874,110,25,31,885.9375,121.875,0.9173208475112915,0.9581218361854553,0,0,900,600
55,339,799,548,21,19,801.5625,553.125,0.9164161682128906,0.9594202637672424,0,0,900,600
56,1217,154,0,65,36,154.6875,9.375,0.913945734500885,0.969943106174469,0,0,900,600
57,10721,136,190,179,76,239.0625,196.875,0.9138321280479431,0.9762058258056641,0,0,900,600
58,907,830,581,61,18,857.8125,590.625,0.9131368398666382,0.9665588140487671,0,0,900,600
59,606,240,81,28,27,267.1875,84.375,0.9131014347076416,0.9770491719245911,0,0,900,600
60,674,543,395,29,24,548.4375,403.125,0.9112824201583862,0.979411780834198,0,0,900,600
61,1173,0,169,23,84,14.0625,215.625,0.9108662605285645,0.9755892157554626,0,0,900,600
62,439,679,366,23,27,689.0625,365.625,0.9104841351509094,0.9577777981758118,0,0,900,600
63,473,851,266,27,23,857.8125,271.875,0.9103546142578125,0.975051999092102,0,0,900,600
64,684,653,357,21,34,660.9375,365.625,0.9103493690490723,0.9514285922050476,0,0,900,600
65,1019,429,152,53,26,435.9375,159.375,0.910077691078186,0.9588122367858887,0,0,900,600
66,1246,688,456,46,48,717.1875,496.875,0.9091290235519409,0.9660078883171082,0,0,900,600
67,316,0,136,16,26,14.0625,140.625,0.9082852602005005,0.9811912178993225,0,0,900,600
68,860,9,282,46,22,42.1875,290.625,0.9028105735778809,0.9804147481918335,0,0,900,600
69,433,546,166,28,17,548.4375,178.125,0.9019777774810791,0.957207202911377,0,0,900,600
70,926,777,581,114,18,885.9375,590.625,0.9011267423629761,0.9526315927505493,0,0,900,600
71,378,809,51,34,13,829.6875,65.625,0.8979388475418091,0.9610389471054077,0,0,900,600
72,1170,397,240,56,35,435.9375,253.125,0.8978147506713867,0.9746407270431519,0,0,900,600
73,956,449,211,55,36,492.1875,234.375,0.8970773220062256,0.9572736620903015,0,0,900,600
74,1534,664,124,53,46,689.0625,140.625,0.8961046934127808,0.9697749018669128,0,0,900,600
75,398,227,228,20,27,239.0625,253.125,0.8953431844711304,0.9579207897186279,0,0,900,600
76,646,249,0,38,21,267.1875,9.375,0.8935116529464722,0.9801223278045654,0,0,900,600
77,230,709,362,10,24,717.1875,365.625,0.8932461738586426,0.9617021083831787,0,0,900,600
78,2466,423,0,80,34,464.0625,9.375,0.8923577070236206,0.950139582157135,0,0,900,600
79,664,574,389,27,29,576.5625,403.125,0.8899316191673279,0.9528718590736389,0,0,900,600
80,2355,789,419,110,36,801.5625,440.625,0.8887139558792114,0.9563772082328796,0,0,900,600
81,10871,136,152,179,114,154.6875,234.375,0.8883132338523865,0.9515058994293213,0,0,900,600
82,648,655,248,30,29,660.9375,253.125,0.8877023458480835,0.9563252925872803,0,0,900,600
83,7520,337,96,103,95,379.6875,159.375,0.8873646259307861,0.9651650190353394,0,0,900,600
84,2847,707,547,82,52,773.4375,590.625,0.8873467445373535,0.9510441422462463,0,0,900,600
85,1268,102,448,48,42,126.5625,478.125,0.8867089748382568,0.9635376334190369,0,0,900,600
86,411,165,417,30,16,182.8125,421.875,0.8863050937652588,0.96875,0,0,900,600
87,1364,176,223,53,32,210.9375,234.375,0.8862360119819641,0.964595377445221,0,0,900,600
88,1130,781,384,39,64,801.5625,403.125,0.8861445188522339,0.9502145648002625,0,0,900,600
89,331,115,273,24,23,126.5625,290.625,0.8860594034194946,0.9585798978805542,0,0,900,600
90,705,55,263,37,29,70.3125,271.875,0.8855221271514893,0.9789915680885315,0,0,900,600
91,4327,285,71,138,80,295.3125,140.625,0.8814204931259155,0.9785192012786865,0,0,900,600
92,1491,363,353,116,107,464.0625,365.625,0.8804399967193604,0.9644736647605896,0,0,900,600
93,56,660,287,8,7,660.9375,290.625,0.8801599740982056,0.9821428656578064,0,0,900,600
