id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
37,2797,747,587,80,68,784.0,612.0,0.9410428404808044,0.9548477530479431,0,0,1024,768
38,577,328,437,40,18,336.0,444.0,0.9401270151138306,0.976068377494812,0,0,1024,768
39,1735,552,20,77,52,592.0,60.0,0.9390069246292114,0.9755681753158569,0,0,1024,768
40,3071,54,449,126,71,112.0,516.0,0.9379439353942871,0.9638515710830688,0,0,1024,768
41,723,168,350,31,28,176.0,372.0,0.9374666213989258,0.9807956218719482,0,0,1024,768
42,19084,427,148,159,152,560.0,180.0,0.9370501637458801,0.96832674741745,0,0,1024,768
43,1270,289,249,36,50,304.0,276.0,0.9367085695266724,0.9705197811126709,0,0,1024,768
44,891,292,224,39,29,304.0,228.0,0.936226487159729,0.9778516292572021,0,0,1024,768
45,5081,916,433,59,149,944.0,516.0,0.9347579479217529,0.9737864136695862,0,0,1024,768
46,1506,118,202,38,51,144.0,228.0,0.9342604279518127,0.9686479568481445,0,0,1024,768
47,4912,687,329,73,111,752.0,396.0,0.9335551261901855,0.9641498327255249,0,0,1024,768
48,20270,189,0,358,208,528.0,12.0,0.9331444501876831,0.9680882096290588,0,0,1024,768
49,5399,151,246,102,71,176.0,276.0,0.9324761629104614,0.9545290470123291,0,0,1024,768
50,3024,249,494,77,71,304.0,540.0,0.9313777685165405,0.9512588977813721,0,0,1024,768
51,5131,537,0,92,72,592.0,60.0,0.9303008317947388,0.9723449349403381,0,0,1024,768
52,1308,84,217,38,45,112.0,252.0,0.9300702810287476,0.9617977738380432,0,0,1024,768
53,2522,0,0,67,57,16.0,36.0,0.9295957684516907,0.9932753443717957,0,0,1024,768
54,7901,526,326,139,135,624.0,396.0,0.9284381866455078,0.9674887657165527,0,0,1024,768
55,7909,385,274,280,187,624.0,372.0,0.9278922080993652,0.9654572606086731,0,0,1024,768
56,918,311,475,37,45,336.0,492.0,0.9268500804901123,0.975215494632721,0,0,1024,768
57,771,201,313,35,28,208.0,324.0,0.92364501953125,0.9607097506523132,0,0,1024,768
58,602,573,554,24,34,592.0,564.0,0.9235620498657227,0.9560260772705078,0,0,1024,768
59,551,247,164,33,22,272.0,180.0,0.9225020408630371,0.9820788502693176,0,0,1024,768
60,2100,774,586,53,59,784.0,612.0,0.9215637445449829,0.9589169025421143,0,0,1024,768
61,351,547,666,15,29,560.0,684.0,0.9207515716552734,0.9802817106246948,0,0,1024,768
62,705,209,595,34,58,208.0,612.0,0.9200067520141602,0.976190447807312,0,0,1024,768
63,1700,573,617,43,72,592.0,636.0,0.9192981719970703,0.9650959968566895,0,0,1024,768
64,2825,253,412,59,82,304.0,468.0,0.918688178062439,0.9509499073028564,0,0,1024,768
65,7843,14,454,168,129,144.0,540.0,0.9181263446807861,0.9506341814994812,0,0,1024,768
66,8440,14,373,177,211,80.0,540.0,0.9174012541770935,0.9622488021850586,0,0,1024,768
67,971,200,336,31,40,208.0,348.0,0.917147159576416,0.9775739312171936,0,0,1024,768
68,409,134,168,22,22,144.0,180.0,0.9167335033416748,0.966183602809906,0,0,1024,768
69,5367,151,246,171,71,176.0,300.0,0.916174054145813,0.9527358412742615,0,0,1024,768
70,1251,223,319,36,53,240.0,348.0,0.9149185419082642,0.974663496017456,0,0,1024,768
71,1868,62,257,49,54,80.0,300.0,0.9142113327980042,0.9746031761169434,0,0,1024,768
72,422,871,276,21,21,880.0,276.0,0.9138187170028687,0.9766355156898499,0,0,1024,768
73,918,370,662,42,47,400.0,684.0,0.9101079702377319,0.9752421975135803,0,0,1024,768
74,1490,121,685,56,59,144.0,708.0,0.9092502593994141,0.9695767164230347,0,0,1024,768
75,544,899,110,27,27,912.0,132.0,0.9068211317062378,0.9727767705917358,0,0,1024,768
76,30249,336,538,238,213,496.0,588.0,0.9064124822616577,0.9622922539710999,0,0,1024,768
77,766,189,211,34,29,208.0,228.0,0.9029895067214966,0.9602563977241516,0,0,1024,768
78,1412,100,314,50,50,112.0,348.0,0.9027646780014038,0.959805965423584,0,0,1024,768
79,2403,325,216,55,130,368.0,300.0,0.9010417461395264,0.952303946018219,0,0,1024,768
80,649,156,150,35,24,176.0,156.0,0.9002536535263062,0.9667171239852905,0,0,1024,768
81,706,161,200,29,38,176.0,228.0,0.8997049331665039,0.9706704020500183,0,0,1024,768
82,1377,239,195,52,36,272.0,204.0,0.897876501083374,0.9630419611930847,0,0,1024,768
83,2014,582,135,80,74,624.0,156.0,0.897696852684021,0.9623103141784668,0,0,1024,768
84,117,463,661,13,10,464.0,660.0,0.8970152139663696,0.9583333134651184,0,0,1024,768
85,2873,0,0,68,86,16.0,12.0,0.896745502948761,0.9610788822174072,0,0,1024,768
86,729,427,548,45,24,464.0,564.0,0.8966038227081299,0.9716216325759888,0,0,1024,768
87,1031,321,374,59,44,336.0,396.0,0.8953216075897217,0.9508041739463806,0,0,1024,768
88,435,458,443,15,33,464.0,468.0,0.893312931060791,0.9704545736312866,0,0,1024,768
89,2141,573,588,47,101,592.0,636.0,0.8901973962783813,0.9539653658866882,0,0,1024,768
90,1017,510,318,89,46,560.0,348.0,0.888837456703186,0.9568138122558594,0,0,1024,768
91,888,61,257,34,41,80.0,276.0,0.8888094425201416,0.9551912546157837,0,0,1024,768
92,611,725,286,43,25,752.0,300.0,0.8886512517929077,0.9724473357200623,0,0,1024,768
93,4168,940,593,83,174,944.0,756.0,0.8843094110488892,0.958675742149353,0,0,1024,768
94,758,606,0,46,24,624.0,12.0,0.8836299180984497,0.9628205299377441,0,0,1024,768
