id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
44,5210,782,0,81,113,806.25,88.59375,0.9243883490562439,0.9556557536125183,0,0,1200,630
45,2204,537,0,55,149,543.75,9.84375,0.9235728979110718,0.9500662684440613,0,0,1200,630
46,917,1065,0,34,33,1068.75,9.84375,0.9234510660171509,0.9762930870056152,0,0,1200,630
47,21919,598,511,295,118,806.25,580.78125,0.9227584600448608,0.9717159867286682,0,0,1200,630
48,1316,414,345,50,34,431.25,364.21875,0.9223990440368652,0.9640987515449524,0,0,1200,630
49,2405,1043,404,44,72,1068.75,423.28125,0.9218348264694214,0.9717329144477844,0,0,1200,630
50,657,1103,0,30,33,1106.25,9.84375,0.918632984161377,0.9774436354637146,0,0,1200,630
51,147,799,519,12,13,806.25,521.71875,0.9176877737045288,1.0,0,0,1200,630
52,5722,548,417,108,146,581.25,502.03125,0.9163219928741455,0.953071653842926,0,0,1200,630
53,590,714,180,36,20,731.25,187.03125,0.916122317314148,0.9766277074813843,0,0,1200,630
54,2205,614,470,54,68,618.75,521.71875,0.9152462482452393,0.9626500606536865,0,0,1200,630
55,994,912,0,45,26,918.75,9.84375,0.9150409698486328,0.9703850150108337,0,0,1200,630
56,1574,753,279,36,61,768.75,285.46875,0.914686918258667,0.9631940126419067,0,0,1200,630
57,19474,846,32,353,211,1181.25,226.40625,0.9122860431671143,0.9604675769805908,0,0,1200,630
58,6097,283,390,88,108,356.25,482.34375,0.9121239185333252,0.9664082527160645,0,0,1200,630
59,1289,421,319,71,38,468.75,344.53125,0.9115208387374878,0.9724770784378052,0,0,1200,630
60,741,608,149,38,30,618.75,167.34375,0.9105504751205444,0.9747676253318787,0,0,1200,630
61,11933,272,390,115,239,318.75,462.65625,0.9102103114128113,0.9538928270339966,0,0,1200,630
62,938,1048,230,49,27,1068.75,246.09375,0.9095489978790283,0.9727177619934082,0,0,1200,630
63,1414,789,533,39,64,806.25,541.40625,0.9053982496261597,0.9553571343421936,0,0,1200,630
64,1563,1137,476,62,46,1143.75,502.03125,0.9053281545639038,0.9673981070518494,0,0,1200,630
65,891,974,0,33,35,993.75,9.84375,0.9049779176712036,0.9593406319618225,0,0,1200,630
66,982,1020,0,37,34,1031.25,9.84375,0.9038957357406616,0.949999988079071,0,0,1200,630
67,5578,282,524,106,105,318.75,620.15625,0.9016228914260864,0.967132031917572,0,0,1200,630
68,3006,749,91,83,67,806.25,147.65625,0.9010945558547974,0.9570172429084778,0,0,1200,630
69,275,981,567,25,14,993.75,580.78125,0.8995038270950317,0.9713261723518372,0,0,1200,630
70,2891,665,460,116,47,693.75,482.34375,0.8991894721984863,0.9615777134895325,0,0,1200,630
71,7886,1081,400,118,96,1181.25,442.96875,0.893614649772644,0.95209801197052,0,0,1200,630
72,656,655,154,26,37,656.25,167.34375,0.8916181325912476,0.9567809104919434,0,0,1200,630
73,4039,538,78,90,75,581.25,127.96875,0.8843403458595276,0.9585152864456177,0,0,1200,630
74,2370,689,94,54,64,731.25,147.65625,0.8838335275650024,0.9627945423126221,0,0,1200,630
75,598,826,220,29,34,843.75,246.09375,0.8832677602767944,0.9524590373039246,0,0,1200,630
