id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
54,6976,0,491,155,67,23.4375,515.625,0.9018647074699402,0.9610462784767151,0,0,1500,1000
55,2517,1135,208,102,41,1195.3125,234.375,0.9013285636901855,0.968565821647644,0,0,1500,1000
56,14602,821,119,144,130,914.0625,203.125,0.8991978168487549,0.9577389359474182,0,0,1500,1000
57,2636,137,621,58,65,164.0625,671.875,0.8991349935531616,0.9548649787902832,0,0,1500,1000
58,3699,716,842,202,75,820.3125,890.625,0.8988958597183228,0.9508066773414612,0,0,1500,1000
59,1477,77,629,64,35,117.1875,640.625,0.8914977312088013,0.9549370408058167,0,0,1500,1000
60,1906,653,106,83,35,679.6875,109.375,0.891148567199707,0.9619536995887756,0,0,1500,1000
61,5237,1168,804,111,95,1195.3125,859.375,0.8884128332138062,0.9747264981269836,0,0,1500,1000
62,2390,74,916,55,57,117.1875,953.125,0.8856680393218994,0.9739346504211426,0,0,1500,1000
63,2937,808,538,75,53,867.1875,578.125,0.8856276273727417,0.9561607241630554,0,0,1500,1000
64,33713,152,372,276,167,210.9375,421.875,0.8842204809188843,0.953665018081665,0,0,1500,1000
65,6539,655,842,263,95,867.1875,859.375,0.8824096322059631,0.9520047903060913,0,0,1500,1000
