id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
26,2066,0,66,28,114,15.625,82.03125,0.9409869909286499,0.9572243094444275,0,0,1000,750
27,11893,395,188,153,127,453.125,246.09375,0.9396461248397827,0.964423656463623,0,0,1000,750
28,1078,871,615,60,23,890.625,621.09375,0.9395299553871155,0.9806807637214661,0,0,1000,750
29,1904,646,622,55,64,671.875,644.53125,0.9392869472503662,0.9638803005218506,0,0,1000,750
30,1942,523,372,52,50,546.875,410.15625,0.9391711354255676,0.963149905204773,0,0,1000,750
31,835,167,222,47,31,203.125,222.65625,0.9385185837745667,0.9729093313217163,0,0,1000,750
32,1008,291,387,47,49,328.125,433.59375,0.9373202323913574,0.9706457853317261,0,0,1000,750
33,722,740,598,34,37,765.625,621.09375,0.9354618787765503,0.9767441749572754,0,0,1000,750
34,3158,9,42,51,106,46.875,105.46875,0.9307339191436768,0.9547987580299377,0,0,1000,750
35,449,508,254,43,19,546.875,269.53125,0.92719566822052,0.9694322943687439,0,0,1000,750
36,3117,530,443,71,60,578.125,480.46875,0.9266071915626526,0.9728363752365112,0,0,1000,750
37,1060,948,482,51,67,984.375,503.90625,0.9263579845428467,0.9747191071510315,0,0,1000,750
38,4082,576,300,119,61,640.625,316.40625,0.9234362840652466,0.9729990363121033,0,0,1000,750
39,651,498,474,32,35,515.625,480.46875,0.9230220317840576,0.9743202328681946,0,0,1000,750
40,3679,52,31,45,133,78.125,152.34375,0.9204192161560059,0.9624300599098206,0,0,1000,750
41,13389,34,429,308,99,109.375,503.90625,0.9200153350830078,0.950236439704895,0,0,1000,750
42,4987,785,519,99,77,796.875,550.78125,0.919816792011261,0.9662522077560425,0,0,1000,750
43,377,958,428,37,14,984.375,433.59375,0.9195089340209961,0.9790576100349426,0,0,1000,750
44,9225,262,286,114,122,296.875,316.40625,0.9177952408790588,0.9581257104873657,0,0,1000,750
45,870,556,357,50,38,578.125,363.28125,0.917107880115509,0.9706876873970032,0,0,1000,750
46,1217,535,489,42,42,546.875,503.90625,0.9147229790687561,0.9636216759681702,0,0,1000,750
47,174,475,556,11,18,484.375,574.21875,0.9136667251586914,0.9715909361839294,0,0,1000,750
48,930,152,329,62,32,171.875,339.84375,0.9136175513267517,0.9755579233169556,0,0,1000,750
49,93810,506,0,493,344,984.375,246.09375,0.9124370813369751,0.9507178664207458,0,0,1000,750
50,1249,642,394,43,42,671.875,410.15625,0.911351203918457,0.9630212187767029,0,0,1000,750
51,365,131,161,17,23,140.625,175.78125,0.9087613821029663,0.967391312122345,0,0,1000,750
52,7976,680,255,141,95,734.375,292.96875,0.9086951017379761,0.9649685621261597,0,0,1000,750
53,2212,642,388,59,66,671.875,410.15625,0.9041363596916199,0.9710725545883179,0,0,1000,750
54,767,0,37,30,38,15.625,58.59375,0.9036961793899536,0.9578005075454712,0,0,1000,750
55,363,159,289,25,20,171.875,292.96875,0.901862382888794,0.9808219075202942,0,0,1000,750
56,3001,405,455,84,62,421.875,480.46875,0.9006821513175964,0.9553745985031128,0,0,1000,750
57,3973,539,0,197,36,703.125,11.71875,0.900479793548584,0.9629446864128113,0,0,1000,750
58,28206,771,198,228,262,890.625,363.28125,0.899199366569519,0.950006902217865,0,0,1000,750
59,3175,183,392,126,67,265.625,433.59375,0.8969148397445679,0.9662015438079834,0,0,1000,750
60,1183,880,550,47,40,890.625,574.21875,0.8960745334625244,0.9709543585777283,0,0,1000,750
61,371,437,443,20,23,453.125,457.03125,0.8933814764022827,0.960629940032959,0,0,1000,750
62,2793,66,246,103,63,140.625,269.53125,0.8852871656417847,0.9576774835586548,0,0,1000,750
63,205,0,31,20,14,15.625,35.15625,0.8851733207702637,0.9711538553237915,0,0,1000,750
64,492,396,513,26,24,421.875,527.34375,0.8846255540847778,0.9620758295059204,0,0,1000,750
65,1028,228,299,36,38,234.375,316.40625,0.8837786316871643,0.9664429426193237,0,0,1000,750
66,355,467,349,23,21,484.375,363.28125,0.8814331293106079,0.9777777791023254,0,0,1000,750
67,4302,387,255,164,69,515.625,292.96875,0.881038248538971,0.9565514326095581,0,0,1000,750
68,1564,394,377,39,51,421.875,410.15625,0.880649209022522,0.9766561388969421,0,0,1000,750
