id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
46,16746,394,0,170,136,484.375,73.828125,0.9286926984786987,0.9622541666030884,0,0,1000,525
47,1239,830,263,50,40,859.375,270.703125,0.9274656772613525,0.9745222926139832,0,0,1000,525
48,787,461,205,38,32,484.375,221.484375,0.927422285079956,0.9773869514465332,0,0,1000,525
49,3656,700,180,166,55,796.875,221.484375,0.9272992610931396,0.9548972249031067,0,0,1000,525
50,1603,849,264,55,55,890.625,287.109375,0.9265786409378052,0.9620795249938965,0,0,1000,525
51,1202,762,312,41,58,796.875,352.734375,0.9264259338378906,0.9649837017059326,0,0,1000,525
52,3978,859,371,122,115,890.625,401.953125,0.926414430141449,0.9635288119316101,0,0,1000,525
53,218,378,0,15,14,390.625,8.203125,0.9245812892913818,0.9863013625144958,0,0,1000,525
54,2142,109,235,112,43,203.125,254.296875,0.9196853637695312,0.9628950953483582,0,0,1000,525
55,2711,292,0,36,101,296.875,90.234375,0.9196511507034302,0.9694322943687439,0,0,1000,525
56,5946,634,0,201,51,734.375,24.609375,0.9184170961380005,0.9612531065940857,0,0,1000,525
57,16748,321,0,243,136,453.125,73.828125,0.9179942607879639,0.9529110193252563,0,0,1000,525
58,936,0,170,33,70,15.625,188.671875,0.9168020486831665,0.9549738168716431,0,0,1000,525
59,1686,451,145,63,66,484.375,172.265625,0.9165867567062378,0.9765670895576477,0,0,1000,525
60,1907,103,208,68,45,109.375,237.890625,0.9157167673110962,0.9564549326896667,0,0,1000,525
61,1113,931,2,45,44,953.125,24.609375,0.9155060052871704,0.9638766646385193,0,0,1000,525
62,1812,921,412,60,51,953.125,418.359375,0.9122881889343262,0.959590494632721,0,0,1000,525
63,5963,634,0,340,51,703.125,24.609375,0.9111566543579102,0.9537051916122437,0,0,1000,525
64,1232,176,182,36,47,203.125,205.078125,0.9091796875,0.950236976146698,0,0,1000,525
65,742,225,140,28,43,234.375,172.265625,0.9089170694351196,0.9615893959999084,0,0,1000,525
66,3413,283,293,146,54,328.125,336.328125,0.9072328209877014,0.9623454809188843,0,0,1000,525
67,10219,307,294,195,198,359.375,418.359375,0.9071324467658997,0.9792069792747498,0,0,1000,525
68,772,634,15,33,37,640.625,41.015625,0.9049824476242065,0.9529262185096741,0,0,1000,525
69,3014,649,273,70,60,703.125,287.109375,0.9045765399932861,0.9644835591316223,0,0,1000,525
70,938,573,0,16,72,578.125,41.015625,0.9035580158233643,0.9666318893432617,0,0,1000,525
71,397,665,122,30,23,671.875,139.453125,0.9035271406173706,0.9603960514068604,0,0,1000,525
72,283,787,406,18,21,796.875,418.359375,0.9019501209259033,0.9720279574394226,0,0,1000,525
73,481,443,201,14,40,453.125,221.484375,0.9001355171203613,0.9814814925193787,0,0,1000,525
74,982,482,155,56,42,515.625,172.265625,0.8989957571029663,0.9661017060279846,0,0,1000,525
75,669,945,176,35,25,953.125,188.671875,0.8975679874420166,0.9575402736663818,0,0,1000,525
76,262,880,312,24,14,890.625,319.921875,0.8966997861862183,0.9665427803993225,0,0,1000,525
77,353,836,421,27,17,859.375,434.765625,0.8965810537338257,0.9667590260505676,0,0,1000,525
78,596,801,163,49,20,828.125,172.265625,0.8951143026351929,0.9682804942131042,0,0,1000,525
79,573,783,428,31,31,796.875,434.765625,0.8944903612136841,0.9642248749732971,0,0,1000,525
80,1072,649,296,39,38,671.875,319.921875,0.8938918113708496,0.9617137908935547,0,0,1000,525
81,330,634,315,15,29,640.625,336.328125,0.8934743404388428,0.9641790986061096,0,0,1000,525
82,373,494,332,25,25,515.625,336.328125,0.8922824859619141,0.9580052495002747,0,0,1000,525
83,687,157,103,31,37,171.875,123.046875,0.8920985460281372,0.9570200443267822,0,0,1000,525
84,1088,376,133,36,57,390.625,172.265625,0.8898141384124756,0.9692863821983337,0,0,1000,525
85,1103,329,133,83,57,390.625,188.671875,0.8887778520584106,0.9521700739860535,0,0,1000,525
86,775,374,359,41,39,390.625,385.546875,0.8886988162994385,0.9508196711540222,0,0,1000,525
87,554,814,351,55,23,828.125,352.734375,0.8863273859024048,0.9662522077560425,0,0,1000,525
88,276,700,347,19,18,703.125,352.734375,0.8860140442848206,0.9818840622901917,0,0,1000,525
89,727,248,221,41,31,265.625,237.890625,0.885177493095398,0.972862958908081,0,0,1000,525
90,1947,888,42,79,68,921.875,73.828125,0.8836020231246948,0.9537688493728638,0,0,1000,525
91,1158,280,218,42,48,296.875,254.296875,0.8835413455963135,0.9584745764732361,0,0,1000,525
92,7778,417,333,97,94,453.125,385.546875,0.8824025988578796,0.9528183341026306,0,0,1000,525
